sku,manufacturer_sku,manufacturer_name,short_description,sell_price,srp_price,currency_id,wequote_id
PFW952,,Vogels,PFW 952 RIGHT-ANGLED DISPLAY WALL MOUNT FOR 2 DISPLAYS BACK-TO-BACK,7121.74,0,ZAR,1209104
PFW3240,,Vogels,PFW3240 LCD Wall Support,1947.83,0,ZAR,1209071
PFWE7150,,Vogels,PFWE 7150 MOTORIZED DISPLAY WALL MOUNT,44346.96,0,ZAR,1209105
PHA500,,Physix,PHA 500 Cable sleeve,200,0,ZAR,1209106
PHA600,,Physix,PHA 600 Cable Cover,391.3,0,ZAR,1209107
PHA700,,Physix,PHA 700 AV Support,756.52,0,ZAR,1209108
PHAN E-60,,Dali,PHANTOM E-60 ROUND IN-CEILING SPEAKER,5208.7,0,ZAR,1209109
E-60 S,,Dali,PHANTOM E-60 S,4346.96,0,ZAR,1208319
PHAN E-80,,Dali,PHANTOM E-80 ROUND IN-CEILING SPEAKER,7295.65,0,ZAR,1209110
PHAN H-60,,Dali,PHANTOM H-60 SQUARE IN-CEILING SPEAKER,10426.09,0,ZAR,1209111
PHAN S-80,,Dali,PHANTOM S-80 IN-WALL SPEAKER,26947.83,0,ZAR,1209112
PHW100L,,Physix,PHW 100 L Fixed TV Wall Mount,1469.57,0,ZAR,1209113
PHW100M,,Physix,PHW 100 M Fixed TV Wall Mount,756.52,0,ZAR,1209114
PHW100S,,Physix,PHW 100 S Fixed TV Wall Mount,426.09,0,ZAR,1209115
PHW200L,,Physix,PHW 200 L Tilting TV Wall Mount,1730.43,0,ZAR,1209116
PHW200M,,Physix,PHW 200 M Tilting TV Wall Mount,1260.87,0,ZAR,1209117
PHW200S,,Physix,PHW 200 S Tilting TV Wall Mount,756.52,0,ZAR,1209118
PHW300L,,Physix,PHW 300 L Full-Motion TV Wall Mount,3208.7,0,ZAR,1209120
PHW300M,,Physix,PHW 300 M Full-Motion TV Wall Mount,2513.04,0,ZAR,1209121
PHW300S,,Physix,PHW 300 S Full-Motion TV Wall Mount,1469.57,0,ZAR,1209122
PHW400L,,Physix,PHW 400 L  Full-Motion TV Wall Mount,4339.13,0,ZAR,1209123
PHW400M,,Physix,PHW 400 M Full-Motion TV Wall Mount,3469.57,0,ZAR,1209124
PHW400S,,Physix,PHW 400 S Full-Motion TV Wall Mount,2252.17,0,ZAR,1209125
PHW200XL,,Physix,Physix Wall Mount Tilt Extra Large,1295.65,0,ZAR,1209119
SX10AEBMMP,,Pioneer,Pioneer 2X100W  Stereo Receiver with Bluetooth Connectivity,8694.78,0,ZAR,1209588
A40AESMGP,,Pioneer,Pioneer A-40AE Integrated Amplifier with Wolfson DAC,13912.17,0,ZAR,1207948
A10AEBMGP,,Pioneer,Pioneer A10A10AE Integrated Amplifier 2x50 watts Direct Energy Design Phono MM Black,8694.78,0,ZAR,1207940
A10AESMGP,,Pioneer,Pioneer A10A10AE Integrated Amplifier 2x50 watts Direct Energy Design Phono MM Silver,8694.78,0,ZAR,1207941
HTP076BMMP,,Pioneer,Pioneer HTP076 5.1-Channel Home Cinema Package,11303.48,0,ZAR,1208551
PD10AEM2BMMP,,Pioneer,Pioneer PD10AE Pure Audio CD/SACD Player,7390.43,0,ZAR,1208920
PD30AEBMMP,,Pioneer,Pioneer PD30AE Pure Audio CD Player,8260,0,ZAR,1208921
SXN30AEBMPP,,Pioneer,Pioneer SXN30AE Network Stereo Receiver,14781.74,0,ZAR,1209589
VSX534BMMP,,Pioneer,Pioneer VSX-534 5X150W 4K AV Receiver,11303.48,0,ZAR,1209665
VSX534DBMMP,,Pioneer,Pioneer VSX-534D 5X150W 4K AV Receiver DAB,13042.61,0,ZAR,1209666
VSX934BMMP,,Pioneer,Pioneer VSX-934 - 7X160W 4K Network Av Receiver,14781.74,0,ZAR,1209667
VSX935BMMP,,Pioneer,Pioneer VSX-935 7X165W 8K Network AV Receiver,18260,0,ZAR,1209668
VSX935SMMP,,Pioneer,Pioneer VSX-935 7X165W 8K Network AV Receiver (Silver),19999.13,0,ZAR,1209669
VSXLX305BMMP,,Pioneer,Pioneer VSX-LX305 Elite 9X225W 8k Network AV Receiver with Dirac Live,37390.43,0,ZAR,1209670
VSXLX305SMMP,,Pioneer,Pioneer VSX-LX305 Elite 9X225W 8k Network AV Receiver with Dirac Live,37390.43,0,ZAR,1209671
VSXLX505BMMP,,Pioneer,Pioneer VSX-LX505 Elite 9X230W 8k Network AV Receiver with Dirac Live,42607.83,0,ZAR,1209672
VSXLX505SMMP,,Pioneer,Pioneer VSX-LX505 Elite 9X230W 8k Network AV Receiver with Dirac Live,42607.83,0,ZAR,1209673
PLA1001,,Vogels,PLA 1001 ACTUATOR BASE SET,26243.48,0,ZAR,1209135
PLA1002,,Vogels,PLA 1002 ACTUATOR EXTENSION SET,13104.35,0,ZAR,1209136
PLA8105,,Vogels,PLA 8105 LED MOUNTING BOLTS M5 4 PCS,929.57,0,ZAR,1209137
PLA8106,,Vogels,PLA 8106 LED MOUNTING BOLTS M6 4 PCS,929.57,0,ZAR,1209138
PLA8108,,Vogels,PLA 8108 LED MOUNTING BOLTS M8 4 PCS,782.61,0,ZAR,1209139
PLA8110,,Vogels,PLA 8110 LED MOUNTING BOLTS M10 4 PCS,782.61,0,ZAR,1209140
PLA8201,,Vogels,PLA 8201 LED INTERFACE T/B,1052.17,0,ZAR,1209141
PLA8202,,Vogels,PLA 8202 LED INTERFACE T/B,1052.17,0,ZAR,1209142
PLA8203,,Vogels,PLA 8203 LED INTERFACE T/B,1052.17,0,ZAR,1209143
PLA8204,,Vogels,PLA 8204 LED INTERFACE T/B,1052.17,0,ZAR,1209144
PLA8205,,Vogels,PLA 8205 LED INTERFACE T/B,1052.17,0,ZAR,1209145
PLA8206,,Vogels,PLA 8206 LED INTERFACE T/B,1052.17,0,ZAR,1209146
PLA8207,,Vogels,PLA 8207 LED INTERFACE T/B,1052.17,0,ZAR,1209147
PLA8208,,Vogels,PLA 8208 LED INTERFACE T/B,1052.17,0,ZAR,1209148
PLA8209,,Vogels,PLA 8209 LED INTERFACE T/B,1052.17,0,ZAR,1209149
PLA8210,,Vogels,PLA 8210 LED INTERFACE T/B,1052.17,0,ZAR,1209150
PLA8211,,Vogels,PLA 8211 LED INTERFACE T/B,1052.17,0,ZAR,1209151
PLA8301,,Vogels,PLA 8301 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209152
PLA8302,,Vogels,PLA 8302 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209153
PLA8303,,Vogels,PLA 8303 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209154
PLA8304,,Vogels,PLA 8304 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209155
PLA8305,,Vogels,PLA 8305 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209156
PLA8306,,Vogels,PLA 8306 LED INTERFACE MIDDLE,1243.48,0,ZAR,1209157
PLA8307,,Vogels,PLA 8307 LED INTERFACE MIDDLE,1243.48,0,ZAR,1209158
PLA8308,,Vogels,PLA 8308 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209159
PLA8309,,Vogels,PLA 8309 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209160
PLA8310,,Vogels,PLA 8310 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209161
PLA8311,,Vogels,PLA 8311 LED INTERFACE MIDDLE,1052.17,0,ZAR,1209162
PLA8705,,Vogels,PLA 8705 LED MOUNTING BOLTS M5 EXTENDED 4PCS,1347.83,0,ZAR,1209163
PLA8706,,Vogels,PLA 8706 LED MOUNTING BOLTS M6 EXTENDED 4PCS,1347.83,0,ZAR,1209164
PLA8708,,Vogels,PLA 8708 LED MOUNTING BOLTS M8 EXTENDED 4PCS,1347.83,0,ZAR,1209165
PLA8710,,Vogels,PLA 8710 LED MOUNTING BOLTS M5 EXTENDED 4PCS,1347.83,0,ZAR,1209166
PLA8901,,Vogels,PLA 8901 LED BRACKET KIT PLA 83XX,1139.13,0,ZAR,1209167
12BSPKP10,,Planetwaves,PLANETWAVES 12AWG Speaker Connector,1361.74,0,ZAR,1207546
14BSPKP10,,Planetwaves,PLANETWAVES 14AWG Speaker Connector,1361.74,0,ZAR,1207547
16BSPKP10,,Planetwaves,PLANETWAVES 16AWG Speaker Connector,1361.74,0,ZAR,1207548
BCBNCP10,,Planetwaves,PLANETWAVES BNC Connectors-Male,1634.78,0,ZAR,1207989
CITK01,,Planetwaves,PLANETWAVES Cutter/Screwdriver Tool Kit,837.39,0,ZAR,1208082
BCFP10,,Planetwaves,PLANETWAVES F Connectors-Male,1005.22,0,ZAR,1207990
CXSCHD250,,Planetwaves,PLANETWAVES HD Coax-Black,5421.74,0,ZAR,1208123
CXSCHD250B,,Planetwaves,PLANETWAVES HD Coax-Blue,5421.74,0,ZAR,1208124
CXSCHD250G,,Planetwaves,PLANETWAVES HD Coax-Green,5421.74,0,ZAR,1208125
CXSCHD250R,,Planetwaves,PLANETWAVES HD Coax-Red,5421.74,0,ZAR,1208126
CXSCHD250W,,Planetwaves,PLANETWAVES HD Coax-White,5421.74,0,ZAR,1208127
CXDCHD250,,Planetwaves,PLANETWAVES HD Dual Coax-bLACK,10988.7,0,ZAR,1208122
PSDNE,,Planetwaves,PLANETWAVES HDMI Port Saver Right Angle Down,258.26,0,ZAR,1209201
PSLTE,,Planetwaves,PLANETWAVES HDMI Port Saver Right Angle Left,260,0,ZAR,1209202
PSUPE,,Planetwaves,PLANETWAVES HDMI Port Saver Right Angle Up,260,0,ZAR,1209206
PW-OPT-05,,Planetwaves,PLANETWAVES Optical Cable-5',324.35,0,ZAR,1209284
CXSCP500,,Planetwaves,PLANETWAVES Pre-Wire Coax-Single-Black,3254.78,0,ZAR,1208128
BCRCAFP10,,Planetwaves,PLANETWAVES RCA Connectors-Female,1047.83,0,ZAR,1207991
BCRCAP10,,Planetwaves,PLANETWAVES RCA Connectors-Male,1079.13,0,ZAR,1207992
BCRCAP50,,Planetwaves,PLANETWAVES RCA Connectors-Male,4945.22,0,ZAR,1207993
RCAP50,,Planetwaves,PLANETWAVES RCA Connectors-Male,3405.22,0,ZAR,1209290
STRCAP10,,Planetwaves,PLANETWAVES RCA Connectors-Male,654.78,0,ZAR,1209564
STRCAP50,,Planetwaves,PLANETWAVES ST Series Gold Plated RCA 50 Pack,6664.35,0,ZAR,1209565
CBLT01,,Planetwaves,PLANETWAVES Universal Remote Tester,665.22,0,ZAR,1208078
PFIXPLANO-00066,,Adeo Screens,PLANO - 113 - Vision Acoustik 16:9,26752.17,0,ZAR,1209035
PFIXPLANO-00544,,Adeo Screens,PLANO- 128 - Amb Grey 16:9,25473.91,0,ZAR,1209039
PFIXPLANO-00602,,Adeo Screens,PLANO- 128 Amb Grey 2.35,25473.91,0,ZAR,1209041
PFIXPLANO-00543,,Adeo Screens,PLANO- 128 Vision Acoustik 16:9,38713.04,0,ZAR,1209038
PFIXPLANO-00231,,Adeo Screens,PLANO- 128 Vision Acoustik 2.35,25473.91,0,ZAR,1209037
PFIXPLANO-00550,,Adeo Screens,PLANO- 99 - Amb Grey 16:9,14882.61,0,ZAR,1209040
PFIXPLANO-0003,,Adeo Screens,PLANO- 99 Ref Grey 16:9,14882.61,0,ZAR,1209033
PFIXPLANO-00022,,Adeo Screens,PLANO-113-Ref White 16:9,23304.35,0,ZAR,1209032
PFFIXPLANO-00545,,Adeo Screens,PLANO-135-VISION ACOUSTIC 16:9,38713.04,0,ZAR,1209026
PFIXPLANO-00063,,Adeo Screens,PLANO-99-Ref White 16:9,14884.35,0,ZAR,1209034
PLAY1EU1,,Sonos,PLAY:1 WHITE,3477.39,0,ZAR,1209168
PL5G2EU1BLK,,Sonos,PLAY:5 (gen2) EU (Black),9556.52,0,ZAR,1209134
PL5G2EU1,,Sonos,PLAY:5 (gen2) EU (White),9564.35,0,ZAR,1209133
PBAR1EU1BLK,,Sonos,PLAYBAR EU (Black),12173.04,0,ZAR,1208914
PBRWMWW1,,Sonos,PLAYBAR WALLMOUNT,520.87,0,ZAR,1208917
PBASEEU1BLK,,Sonos,PLAYBASE BLACK,12173.04,0,ZAR,1208916
PBASEEU1,,Sonos,PLAYBASE WHITE,12173.04,0,ZAR,1208915
CLI-PLEN1C-00,,SAVANT,PLENUM REMOTE SENSOR COMMERCIAL,3327.83,0,ZAR,1208088
CLI-PLEN1R-00,,SAVANT,PLENUM REMOTE SENSOR RESIDENTIAL,3327.83,0,ZAR,1208089
PLM8030,,Vogels,PLM8030 Vertical Profile 3m,5390.43,0,ZAR,1209169
PLS8001,,Vogels,PLS 8001 LED VERTICAL PROFILE MOUNTING STRIP,2433.91,0,ZAR,1209170
PLW1001,,Vogels,PLW 1001 1X2 LED VIDEO WALL MOUNT,1610260.87,0,ZAR,1209171
PLW1002,,Vogels,PLW 1002 2X2 LED VIDEO WALL MOUNT,2283739.13,0,ZAR,1209172
PLW1003,,Vogels,PLW 1003 1X3 LED VIDEO WALL MOUNT,172765.22,0,ZAR,1209173
PLW1004,,Vogels,PLW 1004 2X3 LED VIDEO WALL MOUNT,238565.22,0,ZAR,1209174
PMA7901,,Vogels,PMA 7901 MEDICALL WALL BOX,2478.26,0,ZAR,1209175
PMW7014,,Vogels,PMW 7014 MEDICAL WALL MOUNT 1-4KG,19139.13,0,ZAR,1209176
PMW7038,,Vogels,PMW 7038 MEDICAL WALL MOUNT 3-8KG,19139.13,0,ZAR,1209177
SHA-CB34-10,,SAVANT,POCKET BRACKET KIT,1353.04,0,ZAR,1209455
SHA-CB5-10,,SAVANT,POCKET SHADE COUPLER,1798.26,0,ZAR,1209456
P-LCRDM-MK2,,SAVANT,PORTRAIT LCR-DM MK2,36842.61,0,ZAR,1208887
HST-DIRECTOR-00,,SAVANT,POWER SYSTEM DIRECTOR,28262.61,0,ZAR,1208544
SEM-2015-00,,SAVANT,POWER SYSTEM MONITOR,14837.39,0,ZAR,1209399
PPA310,,Vogels,PPA 310 PROJECTOR ANTI THEFT HOUSING SMALL - MEDIUM,11042.61,0,ZAR,1209180
PPA320,,Vogels,PPA 320 PROJECTOR ANTI THEFT HOUSING LARGE,12607.83,0,ZAR,1209181
PPA901,,Vogels,PPA 901 CEILING TILE HOLDER,4781.74,0,ZAR,1209182
PPA902,,Vogels,PPA 902 RF REMOTE CONTROL KIT,5999.13,0,ZAR,1209183
PPA903,,Vogels,PPA 903 CONTROL PAD FOR RD REMOTE CONTROL KIT,2607.83,0,ZAR,1209184
PPA904,,Vogels,PPA 904 LOW VOLTAGE CONTACT,4086.09,0,ZAR,1209185
PPA905,,Vogels,PPA 905 INTERFACE SWITCH 12V,4086.09,0,ZAR,1209186
PPA906,,Vogels,PPA 906 SMARTBOX RF FOR PPL 2500,23617.39,0,ZAR,1209187
PPC1500,,Vogels,PPC 1500 PROJECTOR CEILING MOUNT,2520.87,0,ZAR,1209188
PPC1540,,Vogels,PPC 1540 PROJECTOR CEILING MOUNT LENGTH 40-55CM,3738.26,0,ZAR,1209189
PPC1555,,Vogels,PPC 1555 PROJECTOR CEILING MOUNT LENGTH 55-85CM,4260,0,ZAR,1209190
PPC1585,,Vogels,PPC 1585 PROJECTOR CEILING MOUNT LENGTH 85-135CM,5216.52,0,ZAR,1209191
PPC2500,,Vogels,PPC 2500 PROJECTOR CEILLING MOUNT,3738.26,0,ZAR,1209192
PPC2540,,Vogels,PPC 2540 PROJECTOR CEILING MOUNT LENGTH 40-55CM,6346.96,0,ZAR,1209193
PPC2555,,Vogels,PPC 2555 PROJECTOR CEILING MOUNT LENGTH 55-85CM,6694.78,0,ZAR,1209194
PPC2585,,Vogels,PPC 2585 PROJECTOR CEILING MOUNT LENGTH 85-135CM,7651.3,0,ZAR,1209195
PPL2035,,Vogels,PPL 2035 PROJECTOR LIFT SYSTEM,31303.48,0,ZAR,1209196
PPL2100,,Vogels,PPL 2100 PROJECTOR LIFT SYSTEM,36173.04,0,ZAR,1209197
PPL2170,,Vogels,PPL 2170 PROJECTOR LIFT SYSTEM,42346.96,0,ZAR,1209198
PPL2500,,Vogels,PPL 2500 PROJECTOR LIFT SYSTEM,180868.7,0,ZAR,1209199
PFIXPREST-00396,,Adeo Screens,PRESTIGE - 113 AmbGrey 16:9,30860.87,0,ZAR,1209043
PFIXPREST-00331,,Adeo Screens,PRESTIGE-128 Helios White 16:9,38986.96,0,ZAR,1209042
PFIXPRESTIGE-00359,,Adeo Screens,PRESTIGE-158-Ambient Grey 16:9,39930.43,0,ZAR,1209044
SAV-PROHOST,,SAVANT,"PRO HOST, PLUS RUNTIME",131860.8696,0,ZAR,1209380
PFW4601,,Vogels,Pro wall mount FLAT 55-65 75KG,3869.57,0,ZAR,1209076
PS-S83T-WH,,Sonance,PS-S83T WHITE PRO SURFACE MOUNT (Pair),21737.39,0,ZAR,1209200
40145,,Sonance,PS-S83T WHITE PRO SURFACE MOUNT (Pair),23565.22,0,ZAR,1207564
40146,,Sonance,PS-S83T WHITE PRO SURFACE MOUNT (Single),14760,0,ZAR,1207565
PSP17006,,Vogels,PSP 17006 CISCO ADAPTER,1477.39,0,ZAR,1209203
PSP18001L,,Vogels,PSP 18001L Shelf Mount,2043.48,0,ZAR,1209204
PSP18001S,,Vogels,PSP 18001S Shelf Mount,1965.22,0,ZAR,1209205
PTA3002,,Vogels,PTA 3002 (TO BE REPLACED BY PTA 3102),1947.83,0,ZAR,1209208
PTA3101,,Vogels,PTA 3101 TABLOCK FLOOR STAND BLACK,5477.39,0,ZAR,1209209
PTA3102,,Vogels,PTA 3102 TABLOCK TABLE STAND,3303.48,0,ZAR,1209210
PTA3103,,Vogels,PTA 3103 TABLOCK WALL / TABLE MOUNT,1390.43,0,ZAR,1209211
PTA3105,,Vogels,PTA 3105 TABLOCK TABLE STAND WITH FOOT PLATE,3825.22,0,ZAR,1209212
PTS1205,,Vogels,PTS 1205 IPAD 2 3 4 HOME BUTTON ACCESSIBLE (L&K),2695.65,0,ZAR,1209214
PTS1206,,Vogels,PTS 1206 IPAD 2 3 4 HOME BUTTON HIDDEN (L&K),2695.65,0,ZAR,1209215
PTS1211,,Vogels,PTS 1211 TABLOCK SAMSUNG GALAXY TAB 3 AND 4 10.1 HOME BUTTON ACCESSIBLE (L&K),2695.65,0,ZAR,1209216
PTS1212,,Vogels,PTS 1212 TABLOCK SAMSUNG GALAXY TAB 3 AND 4 10.1 HOME BUTTON HIDDEN (L&K),2695.65,0,ZAR,1209217
PTS1213,,Vogels,PTS 1213 IPAD AIR 1 & 2 IPAD PRO 9.7 IPAD HOME BUTTON ACCESSIBLE (L&K),3825.22,0,ZAR,1209218
PTS1214,,Vogels,PTS 1214 IPAD AIR 1 & 2 IPAD PRO 9.7 IPAD HOME BUTTON HIDDEN (L&K),3825.22,0,ZAR,1209219
PTS1217,,Vogels,PTS 1217 TABLOCK SAMSUNG GALAXY TAB S 10.5 HOME BUTTON ACCESSIBLE (L&K),2695.65,0,ZAR,1209220
PTS1218,,Vogels,PTS 1218 TABLOCK SAMSUNG GALAXY TAB S 10.5 HOME BUTTON HIDDEN (L&K),2695.65,0,ZAR,1209221
PTS1219,,Vogels,PTS 1219 TABLOCK FOR SAMSUNG GALAXY TAB S2 & S3 HOME BUTTON ACCESSIBLE (L&K),2695.65,0,ZAR,1209222
PTS1220,,Vogels,PTS 1220 TABLOCK FOR SAMSUNG GALAXY TAB S2 & S3 HOME BUTTON HIDDEN (L&K),2695.65,0,ZAR,1209223
PTS1223,,Vogels,PTS 1223 TABLOCK FOR IPAD PRO HOME BUTTON ACCESSIBLE(L&K),3269.57,0,ZAR,1209224
PTS1224,,Vogels,PTS 1224 TABLOCK FOR IPAD PRO HOME BUTTON HIDDEN (L&K),3269.57,0,ZAR,1209225
PTS1225,,Vogels,PTS 1225 TABLOCK FOR IPAD MINI 4 HOME BUTTON ACCESSIBLE (L&K),2582.61,0,ZAR,1209226
PTS1226,,Vogels,PTS 1226 TABLOCK FOR IPAD MINI 4 HOME BUTTON HIDDEN (L&K),2582.61,0,ZAR,1209227
PTS1227,,Vogels,PTS 1227 TABLOCK IPAD PRO 10.5 HBA,3825.22,0,ZAR,1209228
PTS1228,,Vogels,PTS 1228 TABLOCK IPAD PRO 10.5 HBH,3825.22,0,ZAR,1209229
PTS1229,,Vogels,PTS 1229 TABLOCK FOR TAB A 10.1 HBA,3825.22,0,ZAR,1209230
PTS1230,,Vogels,PTS 1230 TABLOCK FOR TAB A 10.1 HBH,3825.22,0,ZAR,1209231
PTS1231,,Vogels,PTS 1231 TABLOCK FOR TAB A 10.5,2695.65,0,ZAR,1209232
PTS1232,,Vogels,PTS 1232 TABLOCK FOR TAB S4,2695.65,0,ZAR,1209233
PTS1233,,Vogels,PTS 1233 TABLOCK FOR IPAD PRO 11,2695.65,0,ZAR,1209234
PTS1234,,Vogels,PTS 1234 TABLOCK FOR IPAD PRO 12.9,3269.57,0,ZAR,1209235
PTS1235,,Vogels,PTS 1235 SAMSUNG GALAXY TAB S5E,3825.22,0,ZAR,1209236
PTS2010,,Vogels,PTS 2010 UNIVERSAL TABLOCK,3129.57,0,ZAR,1209237
PUA9501,,Vogels,PUA 9501 CONNECT-IT SMALL POLE COUPLER,1060.87,0,ZAR,1209238
PUA9502,,Vogels,PUA 9502 CONNECT-IT SMALL STABILISATION KIT,3999.13,0,ZAR,1209239
PUA9503,,Vogels,PUA 9503 CONNECT-IT LARGE POLE COUPLER,520.87,0,ZAR,1209240
PUA9504,,Vogels,PUA 9504 CONNECT-IT LARGE STABILISATION KIT,4346.96,0,ZAR,1209241
PUA9505,,Vogels,PUA 9505 CONNECT-IT GIRDER H-BEAM MOUNT 70-180MM,2200,0,ZAR,1209242
PUA9506,,Vogels,PUA 9506 CONNECT-IT GIRDER H-BEAM MOUNT 150-300MM,2417.39,0,ZAR,1209243
PUA9507,,Vogels,PUA 9507 ACCESSORY TRAY FOR PUC 25XX SERIES,3477.39,0,ZAR,1209244
PUA9507B,,Vogels,PUA 9507 ACCESSORY TRAY FOR PUC25XX AND PUC27XX BLACK,2486.96,0,ZAR,1209245
PAS-1000-00,,SAVANT,PUBLIC ANNOUNCEMENT SYSTEM,12064.35,0,ZAR,1208889
PUC1011,,Vogels,PUC 1011 CONNECT-IT SMALL CEILING PLATE FIXED,825,0,ZAR,1209246
PUC1030,,Vogels,PUC 1030 CONNECT-IT SMALL CEILING PLATE TILT,1165.22,0,ZAR,1209247
PUC1035,,Vogels,PUC 1035 CONNECT-IT BASIC CEILING PLATE TILT,843.48,0,ZAR,1209248
PUC1040,,Vogels,PUC 1040 CONNECT-IT SMALL CEILING PLATE BALL JOINT,1513.04,0,ZAR,1209249
PUC1050,,Vogels,PUC 1050 CONNECT-IT SMALL TRUSS ADAPTER,1365.22,0,ZAR,1209251
PUC1060,,Vogels,PUC 1060 CONNECT-IT LARGE CEILING PLATE FIXED,1217,0,ZAR,1209252
PUC1065,,Vogels,PUC 1065 CONNECT-IT LARGE CEILING PLATE TURN,1738,0,ZAR,1209253
PUC1070,,Vogels,PUC 1070 CONNECT-IT LARGE CEILING PLATE TILT,1738,0,ZAR,1209254
PUC1080,,Vogels,PUC 1080 CONNECT-IT LARGE CEILING PLATE TILT AND TURN,1738,0,ZAR,1209255
PUC1090,,Vogels,PUC 1090 CONNECT-IT LARGE TRUSS ADAPTER,2086,0,ZAR,1209256
PUC1910,,Vogels,PUC 1910 CONNECT-IT CEILING PLATE FIXED,4617.39,0,ZAR,1209257
PUC2108,,Vogels,PUC 2108 BASIC SMALL POLE 80CM,1130,0,ZAR,1209258
PUC2115,,Vogels,PUC 2115 BASIC SMALL POLE 150CM,1912,0,ZAR,1209259
PUC2130,,Vogels,PUC 2130 BASIC SMALL POLE 300CM,3477,0,ZAR,1209260
PUC2308,,Vogels,PUC 2308 CONNECT-IT SMALL POLE 80CM,1017.39,0,ZAR,1209261
PUC2315,,Vogels,PUC 2315 CONNECT-IT SMALL POLE 150CM,1617.39,0,ZAR,1209262
PUC2330,,Vogels,PUC 2330 CONNECT-IT SMALL POLE 300CM,2869.57,0,ZAR,1209263
PUC2408,,Vogels,PUC 2408,1651,0,ZAR,1209264
PUC2415,,Vogels,PUC 2415,2608,0,ZAR,1209265
PUC2508,,Vogels,PUC 2508 CONNECT-IT LARGE POLE 80CM,1999,0,ZAR,1209266
PUC2515,,Vogels,PUC 2515 CONNECT-IT LARGE POLE 150CM,3129.57,0,ZAR,1209267
PUC2530,,Vogels,PUC 2530 CONNECT-IT LARGE POLE 300CM,5564.35,0,ZAR,1209268
PUC2715,,Vogels,PUC 2715 CONNECT-IT XL POLE 150CM Black,7129.57,0,ZAR,1209269
PUC2718,,Vogels,PUC 2718 CONNECT-IT XL POLE 180CM Black,7825.22,0,ZAR,1209270
PUC2720,,Vogels,PUC 2720 CONNECT-IT XL POLE 200CM Black,8607.83,0,ZAR,1209271
PUC2920,,Vogels,PUC 2920 CONNECT-IT POLE 200CM,9129.57,0,ZAR,1209272
PUC2927,,Vogels,PUC 2927 CONNECT-IT POLE 270CM,10607.83,0,ZAR,1209273
PUC2933,,Vogels,PUC 2933 CONNECT-IT POLE 330CM,12694.78,0,ZAR,1209274
PUC2963,,Vogels,PUC 2963 POLE 630CM,16460.87,0,ZAR,1209275
PUC1045,,Vogels,PUC1045,1825,0,ZAR,1209250
PVA4307,,Vogels,PVA 4307 VIDEO CONFERENCE SPEAKER,31303.48,0,ZAR,1209276
PVA4310,,Vogels,PVA 4310 VIDEO CONFERENCE SPEAKER,43477.39,0,ZAR,1209277
PVA4316,,Vogels,PVA 4316 VIDEO CONFERENCE SPEAKER,39600,0,ZAR,1209278
PVA5050,,Vogels,PVA 5050 CAMERA AND LOUDSPEAKER HOLDER,3042.61,0,ZAR,1209279
PVA5070,,Vogels,PVA 5070 CAMERA AND LOUDSPEAKER HOLDER,3564.35,0,ZAR,1209280
PVF4112S,,Vogels,PVF 4112 VIDEO CONFERENCING FURNITURE,81617.39,0,ZAR,1209281
PVF4112W,,Vogels,PVF 4112 VIDEO CONFERENCING FURNITURE WHITE,81617.39,0,ZAR,1209282
RMB-0025-00,,SAVANT,RACK MOUNT BRACKET FOR SMARTCONTROL 25,1493.04,0,ZAR,1209304
RMK11,,Parasound,Rack Mount Kit (1u) for 275,2600,0,ZAR,1209308
RMK22,,Parasound,Rack Mount Kit (2u) for 2100 2125,2600,0,ZAR,1209309
RMK33,,Parasound,Rack Mount Kit (3u) for 2250,2600,0,ZAR,1209310
RC-911R,,Onkyo,RC-911R REMOTE,1382.61,0,ZAR,1209289
RCC1000-SA,,SAVANT,RCC 1000 SUBWOOFER AMPLIFIER,27206.96,0,ZAR,1209291
CLI-PTAC1K1-00,,SAVANT,"RELAY MODULE FOR PTAC WITH ONE 6-PORT CLIMATE RELAY (W1, W2, Y1, Y2, G, O) AND ONE 10K THERMISTOR IN",7924.35,0,ZAR,1208090
CLI-REL1AUX1-00,,SAVANT,"RELAY MODULE WITH ONE 6-PORT CLIMATE RELAY (W1, W2, Y1, Y2, G, O) AND ONE AUX RELAY (NO, NC, COM)",7924.35,0,ZAR,1208091
CLI-AUX3-00,,SAVANT,"RELAY MODULE WITH THREE AUX RELAY (NO, NC, COM)",7924.35,0,ZAR,1208087
370212-0-0,,Dali,REMOTE CONTROL ZENSOR AX,339.13,0,ZAR,1207559
SST-TEMP1-00,,SAVANT,REMOTE TEMPERATURE SENSOR (FLUSH MOUNT),2297.39,0,ZAR,1209549
PK-L2417UW,,JVC Projectors,replacement lamp for the JVC,14781.74,0,ZAR,1209128
PK-EM2G,,JVC Projectors,RF 3D Emitter,2434.78,0,ZAR,1209127
PK-AG3G,,JVC Projectors,RF 3D Glass,4652.17,0,ZAR,1209126
